,FIPST,YEAR,V33,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,PPR,PPE
0,1,1990,723301.0,2406636000.0,260879000.0,1534015000.0,611742000.0,2560262000.0,3327.2952754109283,3539.6909447104317
1,1,1992,725695.0,2678907000.0,304177000.0,1659050000.0,715680000.0,2656536000.0,3691.5053844934855,3660.678384169658
2,1,1995,727480.0,3367437000.0,328957000.0,2161366000.0,877114000.0,3353362000.0,4628.906636608566,4609.559025677682
3,1,1996,735912.0,3365113000.0,334858000.0,2138717000.0,891538000.0,3572283000.0,4572.71113937536,4854.225776995076
4,1,1997,737386.0,3981788000.0,376200000.0,2498847000.0,1106741000.0,3963624000.0,5399.869267927517,5375.236307714006
5,1,1998,739321.0,4140537000.0,374153000.0,2589819000.0,1176565000.0,4245033000.0,5600.459069876279,5741.7995701461205
6,1,1999,737639.0,4471546000.0,393095000.0,2752653000.0,1325798000.0,4622810000.0,6061.970692981255,6267.035772240893
7,1,2000,730184.0,4885917000.0,425978000.0,3003814000.0,1456125000.0,5003267000.0,6691.350399351396,6852.063315547862
8,1,2001,728532.0,4832946000.0,466150000.0,2879636000.0,1487160000.0,5086045000.0,6633.814300538617,6981.223885841665
9,1,2002,726367.0,5128559000.0,508425000.0,3010983000.0,1609151000.0,5147821000.0,7060.561671992257,7087.079947189231
10,1,2003,727900.0,5196054000.0,567704000.0,2966981000.0,1661369000.0,5298932000.0,7138.417365022668,7279.752713284792
11,1,2004,730418.0,5356113000.0,625666000.0,2971520000.0,1758927000.0,5450269000.0,7332.942233077498,7461.849242488548
12,1,2005,729340.0,5889966000.0,665924000.0,3247562000.0,1976480000.0,5904664000.0,8075.747936490526,8095.900403104177
13,1,2006,743265.0,6364028000.0,730112000.0,3540436000.0,2093480000.0,6591429000.0,8562.259759305227,8868.208512441726
14,1,2007,743273.0,7069040000.0,689072000.0,4070949000.0,2309019000.0,7196459000.0,9510.691226507623,9682.120835816719
15,1,2008,742917.0,7726213000.0,711391000.0,4649053000.0,2365769000.0,7847387000.0,10399.833359581218,10562.939063179332
16,1,2009,745668.0,7186390000.0,728795000.0,4161103000.0,2296492000.0,7815467000.0,9637.519646813327,10481.16185755591
17,1,2010,748859.0,7281057923.0,1134110923.0,3800127923.0,2346818923.0,7647570923.0,9722.868955304002,10212.297539323157
18,1,2011,738255.0,7376724923.0,1077069923.0,3965613923.0,2334040923.0,7411767923.0,9992.10966806862,10039.577006589863
19,1,2012,744553.0,7136948921.0,789953921.0,3948650921.0,2398343921.0,7222160921.0,9585.548538519084,9699.9957303241
20,1,2013,744476.0,7207922926.0,811964926.0,3898396926.0,2497560926.0,7447860926.0,9681.874131603974,10004.16524642836
21,2,1990,106569.0,986779000.0,112939000.0,659842000.0,213998000.0,967893000.0,9259.531383422947,9082.312867719505
22,2,1992,117359.0,1049592000.0,106781000.0,720711000.0,222100000.0,972488000.0,8943.429988326418,8286.437341831474
23,2,1995,111467.0,901508000.0,75009000.0,558963000.0,267536000.0,981203000.0,8087.6672019521475,8802.632169162174
24,2,1996,111856.0,910992000.0,79538000.0,564636000.0,266818000.0,1021297000.0,8144.328422257187,9130.462380203118
25,2,1997,113762.0,926198000.0,90053000.0,556820000.0,279325000.0,1036310000.0,8141.541112146411,9109.456584799846
26,2,1998,115973.0,996397000.0,91274000.0,614367000.0,290756000.0,1009340000.0,8591.62908608038,8703.232648978641
27,2,1999,133508.0,1243227000.0,187153000.0,740163000.0,315911000.0,1289988000.0,9312.003775054678,9662.252449291429
28,2,2000,132822.0,1313509000.0,199519000.0,774194000.0,339796000.0,1386904000.0,9889.242745930644,10441.82439656081
29,2,2001,131985.0,1325497000.0,229296000.0,732985000.0,363216000.0,1402839000.0,10042.785164980869,10628.775997272418
30,2,2002,133010.0,1377767000.0,249222000.0,773418000.0,355127000.0,1523327000.0,10358.371551011202,11452.725358995564
31,2,2003,133303.0,1425948000.0,259423000.0,813371000.0,353154000.0,1610289000.0,10697.043577413862,12079.915680817387
32,2,2004,133153.0,1477152000.0,286447000.0,809810000.0,380895000.0,1647250000.0,11093.644153717903,12371.106922112156
33,2,2005,132568.0,1599739000.0,302846000.0,878731000.0,418162000.0,1751718000.0,12067.308852815158,13213.731820650533
34,2,2006,132893.0,1625138000.0,289855000.0,918976000.0,416307000.0,1817656000.0,12228.921011640945,13677.590241773456
35,2,2007,132197.0,1800616000.0,282270000.0,1052357000.0,465989000.0,1938755000.0,13620.702436515201,14665.650506441145
36,2,2008,130624.0,2188587000.0,303399000.0,1419318000.0,465870000.0,2274819000.0,16754.861281234687,17415.015617344437
37,2,2009,130236.0,2158970000.0,312667000.0,1357747000.0,488556000.0,2396412000.0,16577.36724100863,18400.53441444762
38,2,2010,131661.0,2230337998.0,366969998.0,1356672998.0,506694998.0,2368536998.0,16940.004997683445,17989.66283105855
39,2,2011,132104.0,2357827998.0,420151998.0,1416162998.0,521512998.0,2439915998.0,17848.271044025918,18469.660252528312
40,2,2012,131166.0,2383401998.0,352004998.0,1507912998.0,523483998.0,2483319998.0,18170.882683012365,18932.650214232348
41,2,2013,131489.0,2545116998.0,320937998.0,1707448998.0,516729998.0,2661954998.0,19356.121029135516,20244.69725984683
42,4,1990,705499.0,2911949000.0,237979000.0,1195589000.0,1478381000.0,2960818000.0,4127.50266123694,4196.771363247857
43,4,1992,653936.0,3258079000.0,297888000.0,1369815000.0,1590376000.0,3401580000.0,4982.259731839202,5201.701695578772
44,4,1995,735018.0,3815225000.0,376437000.0,1669180000.0,1769608000.0,4056279000.0,5190.655194838766,5518.611789099043
45,4,1996,764681.0,4143304000.0,378917000.0,1798363000.0,1966024000.0,4391555000.0,5418.343073778477,5742.989560352617
46,4,1997,783552.0,4343262000.0,405291000.0,1907516000.0,2030455000.0,4432360000.0,5543.042452830188,5656.752838356612
47,4,1998,794331.0,4675296000.0,470398000.0,2000801000.0,2204097000.0,4726098000.0,5885.8284518670425,5949.784157989553
48,4,1999,846118.0,5242265976.0,502326000.0,2385974000.0,2353965976.0,5237715000.0,6195.667715377761,6190.289061336598
49,4,2000,814807.0,5479157000.0,534618000.0,2481088000.0,2463451000.0,5397190000.0,6724.484448464483,6623.887620013083
50,4,2001,879030.0,5936052000.0,597514000.0,2730815000.0,2607723000.0,6088897000.0,6752.95723695437,6926.836399212769
51,4,2002,919662.0,6549707000.0,657540000.0,3123258000.0,2768909000.0,6315432000.0,7121.863249759151,6867.1229212471535
52,4,2003,945571.0,6960837000.0,786588000.0,3271722000.0,2902527000.0,6572210000.0,7361.517009299143,6950.519844622984
53,4,2004,973980.0,7640237000.0,893579000.0,3615981000.0,3130677000.0,7174225000.0,7844.34690650732,7365.8853364545475
54,4,2005,1004366.0,8141563000.0,957312000.0,3812262000.0,3371989000.0,7631849000.0,8106.171455425611,7598.67319284006
55,4,2006,1035188.0,8736198000.0,1027648000.0,4178564000.0,3529986000.0,8474413000.0,8439.238090086052,8186.351657863112
56,4,2007,1062268.0,9451512000.0,1019678000.0,4816994000.0,3614840000.0,9307332000.0,8897.483497573117,8761.755037335211
57,4,2008,1085507.0,10066505000.0,1053251000.0,5142447000.0,3870807000.0,10232758000.0,9273.551437254666,9426.708441308992
58,4,2009,1085291.0,9640930000.0,1117654000.0,4519015000.0,4004261000.0,10289246000.0,8883.267252746038,9480.63330480028
59,4,2010,1076031.0,9772565891.0,1796153891.0,3809801891.0,4166609891.0,9683466891.0,9082.04865008536,8999.245273602712
60,4,2011,1071471.0,9406477853.0,1367643853.0,3839129853.0,4199703853.0,9587470853.0,8779.031679812146,8947.95179057576
61,4,2012,1080107.0,8934591878.0,1148131878.0,3676775878.0,4109683878.0,9109549878.0,8271.950721548883,8433.932821470466
62,4,2013,1089108.0,9318092890.0,1286772890.0,3893938890.0,4137380890.0,8680265890.0,8555.710627412525,7970.068983057695
63,5,1990,434507.0,1426552000.0,142694000.0,763577000.0,520281000.0,1438902000.0,3283.150789285328,3311.573806636027
64,5,1992,436800.0,1711956000.0,178568000.0,958785000.0,574603000.0,1743022000.0,3919.313186813187,3990.4349816849817
65,5,1995,447757.0,2057550000.0,197556000.0,1244457000.0,615537000.0,2155035000.0,4595.238042062994,4812.956581359978
66,5,1996,452907.0,2183384000.0,192152000.0,1296247000.0,694985000.0,2297381000.0,4820.821934745985,5072.522615018094
67,5,1997,457349.0,2355859000.0,218137000.0,1387107000.0,750615000.0,2379496000.0,5151.118729897737,5202.801361760931
68,5,1998,456355.0,2567380000.0,226475000.0,1505419000.0,835486000.0,2536027000.0,5625.839532819844,5557.136439833025
69,5,1999,451981.0,2684963000.0,232379000.0,1558565000.0,894019000.0,2650808000.0,5940.433336799556,5864.866001004467
70,5,2000,450751.0,2844855000.0,254735000.0,1655494000.0,934626000.0,2683400000.0,6311.36702969045,5953.175921961349
71,5,2001,449693.0,2974588000.0,274406000.0,1701080000.0,999102000.0,2951677000.0,6614.7082565216715,6563.760165268305
72,5,2002,449245.0,3148723000.0,331215000.0,1726236000.0,1091272000.0,3088151000.0,7008.921635187927,6874.090974857817
73,5,2003,450731.0,3245444000.0,380515000.0,1778318000.0,1086611000.0,3246710000.0,7200.401126170598,7203.209896812067
74,5,2004,454290.0,3391263000.0,423699000.0,1799195000.0,1168369000.0,3544608000.0,7464.973915340422,7802.5226177111535
75,5,2005,462872.0,3987344000.0,447826000.0,2297891000.0,1241627000.0,4009581000.0,8614.355588586046,8662.396947752295
76,5,2006,473960.0,4257915000.0,482885000.0,2401167000.0,1373863000.0,4354448000.0,8983.701156215715,9187.374461979914
77,5,2007,476167.0,4428067000.0,484408000.0,2519489000.0,1424170000.0,4633358000.0,9299.399160378607,9730.5315152037
78,5,2008,477070.0,4615619000.0,489332000.0,2599186000.0,1527101000.0,4727292000.0,9674.930303729012,9909.01125620978
79,5,2009,478718.0,4787521000.0,538686000.0,2644629000.0,1604206000.0,5056850000.0,10000.712319152402,10563.31702588998
80,5,2010,480515.0,5114436973.0,795754973.0,2645221973.0,1673459973.0,5568395973.0,10643.657269804273,11588.391565299731
81,5,2011,482054.0,5229303961.0,834684961.0,2667089961.0,1727528961.0,5720976961.0,10847.963010368134,11867.91720637107
82,5,2012,483070.0,5233193973.0,672855973.0,2681696973.0,1878640973.0,5720293973.0,10833.200101434575,11841.542577680253
83,5,2013,486111.0,5131693975.0,579041975.0,2728180975.0,1824470975.0,5288966975.0,10556.63001865829,10880.163121180141
84,6,1990,4702345.0,24162237000.0,1564498000.0,15354362000.0,7243377000.0,24482082000.0,5138.337786785104,5206.355977708994
85,6,1992,5044279.0,26260206000.0,2072651000.0,16546514000.0,7641041000.0,27138832000.0,5205.93845027208,5380.121123355786
86,6,1995,5315832.0,29512214000.0,2612241000.0,15541486000.0,11358487000.0,30097535000.0,5551.758219597609,5661.867229814637
87,6,1996,5467041.0,31282981000.0,2603882000.0,17061474000.0,11617625000.0,31561692000.0,5722.1046997818385,5773.084928391793
88,6,1997,5599772.0,35614853000.0,2850685000.0,20560730000.0,12203438000.0,33862281000.0,6360.054123632176,6047.082095485316
89,6,1998,5727224.0,39183018000.0,3149260000.0,22840500000.0,13193258000.0,38087666000.0,6841.537540700347,6650.283977019233
90,6,1999,5839207.0,41161477000.0,3538954000.0,23676592000.0,13945931000.0,40609698000.0,7049.155304821356,6954.65976801302
91,6,2000,5941946.0,46380426000.0,3959355000.0,26857532000.0,15563539000.0,45584888000.0,7805.595338631485,7671.710244421609
92,6,2001,6045030.0,53015752000.0,4210362000.0,31350825000.0,17454565000.0,51814976000.0,8770.138775159097,8571.50022415108
93,6,2002,6136915.0,54378638000.0,5040856000.0,30950392000.0,18387390000.0,56120809000.0,8860.907801395326,9144.79164205468
94,6,2003,6226552.0,59815855000.0,5795655000.0,33617766000.0,20402434000.0,59749885000.0,9606.577605069388,9595.982656211656
95,6,2004,6284502.0,60162326000.0,6634068000.0,31756690000.0,21771568000.0,62647953000.0,9573.12544414816,9968.642384074346
96,6,2005,6306955.0,62171797000.0,7148863000.0,34912166000.0,20110768000.0,66196072000.0,9857.656666331059,10495.726067492158
97,6,2006,6296173.0,66304942000.0,7421484000.0,37441143000.0,21442315000.0,68724433000.0,10530.991127467432,10915.270752566677
98,6,2007,6272923.0,72519277000.0,7200299000.0,42335657000.0,22983321000.0,73231489000.0,11560.683432587966,11674.220933367109
99,6,2008,6257955.0,74631610000.0,7227740000.0,43191230000.0,24212640000.0,76624800000.0,11925.878342046244,12244.383348873554
100,6,2009,6234749.0,73965483000.0,9745796000.0,40089423000.0,24130264000.0,74772654000.0,11863.425937435493,11992.889208531089
101,6,2010,6203216.0,67360749849.0,9716677849.0,34176538849.0,23467532849.0,71233105849.0,10859.004401749029,11483.254145752784
102,6,2011,6217916.0,71010110845.0,9995704845.0,37793350845.0,23221054845.0,69914160845.0,11420.242866741848,11243.986063015325
103,6,2012,6213874.0,69029281775.0,8794135775.0,36423704775.0,23811440775.0,70305724775.0,11108.896281932977,11314.314512170668
104,6,2013,6211214.0,68887830775.0,7836961775.0,35155653775.0,25895214775.0,69753120775.0,11090.880265114034,11230.19119531222
105,8,1990,560878.0,2774219000.0,132241000.0,1055369000.0,1586609000.0,2815268000.0,4946.2075531577275,5019.394592050321
106,8,1992,592807.0,3185176000.0,163256000.0,1307986000.0,1713934000.0,3288734000.0,5373.0404667961075,5547.731386437745
107,8,1995,639805.0,3709875000.0,201341000.0,1577988000.0,1930546000.0,3766191000.0,5798.446401637999,5886.466970405046
108,8,1996,655679.0,3891203000.0,194998000.0,1664676000.0,2031529000.0,4075163000.0,5934.615871485895,6215.179988988514
109,8,1997,672634.0,4133276000.0,205039000.0,1784304000.0,2143933000.0,4398196000.0,6144.910902511619,6538.7655099206995
110,8,1998,686360.0,4359021000.0,215071000.0,1879850000.0,2264100000.0,4739136000.0,6350.925170464479,6904.738038347223
111,8,1999,698402.0,4740254000.0,234939000.0,2004039000.0,2501276000.0,5040224000.0,6787.285832514798,7216.794911812967
112,8,2000,707436.0,5073266000.0,266207000.0,2083318000.0,2723741000.0,5444193000.0,7171.342708032953,7695.668583447831
113,8,2001,723696.0,5372785000.0,292519000.0,2222723000.0,2857543000.0,5727966000.0,7424.0910548075435,7914.87862306825
114,8,2002,741319.0,5849588000.0,338856000.0,2460333000.0,3050399000.0,6237142000.0,7890.7838595800185,8413.573643735019
115,8,2003,751049.0,6297242000.0,400219000.0,2715219000.0,3181804000.0,6685029000.0,8384.595412549646,8900.922576289962
116,8,2004,756319.0,6527456000.0,435102000.0,2834744000.0,3257610000.0,6869975000.0,8630.559327479543,9083.435693140063
117,8,2005,765357.0,6910296000.0,472246000.0,2954915000.0,3483135000.0,7284280000.0,9028.853201839142,9517.493143722471
118,8,2006,779176.0,7297249000.0,520956000.0,3087886000.0,3688407000.0,7806301000.0,9365.341078267298,10018.662022444223
119,8,2007,792900.0,7713834000.0,531425000.0,3323313000.0,3859096000.0,8033270000.0,9728.63412788498,10131.504603354773
120,8,2008,801204.0,8108464000.0,547564000.0,3425306000.0,4135594000.0,8923424000.0,10120.34887494321,11137.518035356788
121,8,2009,818029.0,8446178000.0,601949000.0,3692133000.0,4152096000.0,8821063000.0,10325.034931524433,10783.313305518508
122,8,2010,831656.0,8850355872.0,720755872.0,3861830872.0,4267768872.0,8972850872.0,10641.846955952942,10789.137422203412
123,8,2011,842645.0,8817568868.0,979903868.0,3543207868.0,4294456868.0,8744151868.0,10464.156160660776,10377.029316022761
124,8,2012,853464.0,8694596876.0,710963876.0,3767204876.0,4216427876.0,8549748876.0,10187.42076525782,10017.703003290122
125,8,2013,862712.0,8912417876.0,702554876.0,3767218876.0,4442643876.0,8779688876.0,10330.698861265404,10176.84798171348
126,9,1990,447787.0,3338557000.0,112975000.0,1173519000.0,2052063000.0,3469811000.0,7455.6809375886305,7748.79797760989
127,9,1992,464458.0,3834302000.0,143542000.0,1342539000.0,2348221000.0,3721338000.0,8255.433214628663,8012.216389856564
128,9,1995,489513.0,4419284000.0,147466000.0,1622686000.0,2649132000.0,4252189000.0,9027.919585383841,8686.570121733233
129,9,1996,499815.0,4686025000.0,162218000.0,1703171000.0,2820636000.0,4538234000.0,9375.518942008543,9079.82753618839
130,9,1997,507838.0,4788489000.0,158453000.0,1719703000.0,2910333000.0,4642835000.0,9429.166387706317,9142.35445161646
131,9,1998,491963.0,4753619000.0,161164000.0,1639214000.0,2953241000.0,4546322000.0,9662.553891247919,9241.186837221498
132,9,1999,523917.0,5472882980.0,217089000.0,2083857000.0,3171936980.0,5281326000.0,10446.087796349422,10080.463126792984
133,9,2000,531286.0,5892443980.0,242306000.0,2305040000.0,3345097980.0,5617014000.0,11090.90768437339,10572.486382099283
134,9,2001,539486.0,6349890000.0,264725000.0,2403658000.0,3681507000.0,6006545000.0,11770.259098475215,11133.82923745936
135,9,2002,549739.0,6665407000.0,296430000.0,2505988000.0,3862989000.0,6495085000.0,12124.675527841393,11814.852138924107
136,9,2003,554379.0,6981415000.0,360499000.0,2497930000.0,4122985865.0,6770958000.0,12593.216914782126,12213.590341625495
137,9,2004,554785.0,7302284000.0,367464000.0,2539111000.0,4395708920.0,7111968000.0,13162.367403588778,12819.322800724605
138,9,2005,555182.0,7925705000.0,408964908.0,2908485000.0,4608255092.0,7481317000.0,14275.868093706207,13475.431480127238
139,9,2006,552642.0,8464052000.0,390338000.0,3171492000.0,4902222000.0,8012962000.0,15315.614810311195,14499.372107078361
140,9,2007,556588.0,8951203000.0,389614000.0,3329715000.0,5231874000.0,8736920000.0,16082.278094389387,15697.284167103855
141,9,2008,552426.0,9366681000.0,390195000.0,3556378000.0,5420108000.0,9107369000.0,16955.539746499984,16486.133889425913
142,9,2009,547997.0,9757480000.0,407599000.0,3651689000.0,5698192000.0,9397782000.0,17805.71791451413,17149.331109476876
143,9,2010,555622.0,9803483984.0,824708984.0,3292694984.0,5686079984.0,9638109984.0,17644.160929552825,17346.52332701009
144,9,2011,550709.0,9867967985.0,799525985.0,3254756985.0,5813684985.0,9545308985.0,17918.66118948483,17332.76373729138
145,9,2012,544060.0,10155869985.0,512981985.0,3804733985.0,5838153985.0,9897989985.0,18666.819808477005,18192.827969341615
146,9,2013,539585.0,10413094985.0,451093985.0,3935730985.0,6026269985.0,9874421985.0,19298.340363427447,18300.030551256983
147,10,1990,113516.0,554738000.0,40332000.0,353592000.0,160814000.0,563907000.0,4886.870573311251,4967.64332781282
148,10,1992,102694.0,645233000.0,45945000.0,420942000.0,178346000.0,638784000.0,6283.064249128479,6220.266033069118
149,10,1995,106813.0,802115000.0,51682000.0,510570000.0,239863000.0,772669000.0,7509.525994026944,7233.847939857508
150,10,1996,108461.0,860410000.0,48796000.0,567123000.0,244491000.0,823530000.0,7932.897539207642,7592.867482320834
151,10,1997,110245.0,898926000.0,56722000.0,575855000.0,266349000.0,889631000.0,8153.893600616808,8069.581386910971
152,10,1998,111428.0,934530000.0,59955000.0,594617000.0,279958000.0,915207000.0,8386.85070179847,8213.438274042432
153,10,1999,112872.0,1007524000.0,61518000.0,648843000.0,297163000.0,963231000.0,8926.252746473881,8533.834786306612
154,10,2000,113996.0,1106216000.0,69981000.0,722116000.0,314119000.0,1047687000.0,9703.989613670656,9190.559317870802
155,10,2001,114771.0,1173639000.0,78410000.0,767617000.0,327612000.0,1193609000.0,10225.919439579684,10399.918097777314
156,10,2002,114956.0,1210278000.0,88229000.0,782125000.0,339924000.0,1274573000.0,10528.18469675354,11087.48564668221
157,10,2003,116342.0,1283564000.0,94669000.0,818870000.0,370025000.0,1356848000.0,11032.679513847106,11662.581011156763
158,10,2004,117777.0,1382955000.0,107492000.0,857639000.0,417824000.0,1419898000.0,11742.148297205737,12055.817349737215
159,10,2005,119107.0,1486509000.0,110139000.0,928954000.0,447416000.0,1533498000.0,12480.45035136474,12874.961169368718
160,10,2006,120929.0,1606487000.0,113810000.0,1008685000.0,483992000.0,1703588000.0,13284.547130961142,14087.505891886974
161,10,2007,122254.0,1772040000.0,107509000.0,1120750000.0,543781000.0,1776634000.0,14494.74045838991,14532.317960966513
162,10,2008,122574.0,1782490000.0,109428000.0,1095171000.0,577891000.0,1831196000.0,14542.15412730269,14939.514089448006
163,10,2009,125430.0,1808005000.0,116149000.0,1106196000.0,585660000.0,1883469000.0,14414.454277286135,15016.096627601053
164,10,2010,126793.0,1828833995.0,190526995.0,1051566995.0,586739995.0,1850571995.0,14423.777298431301,14595.222094279652
165,10,2011,129391.0,1860319993.0,202500993.0,1073153993.0,584664993.0,1906891993.0,14377.50688224065,14737.439180468502
166,10,2012,128940.0,1975397995.0,196094995.0,1162780995.0,616521995.0,2033160995.0,15320.288467504266,15768.27202574841
167,10,2013,128606.0,2059010989.0,160589989.0,1200292989.0,698127989.0,2020207989.0,16010.224942848701,15708.504960888295
189,12,1990,1789925.0,9948258000.0,595689000.0,5117230000.0,4235339000.0,10192616000.0,5557.918907216783,5694.437476430577
190,12,1992,1929239.0,11506294000.0,788415000.0,5683949000.0,5033930000.0,11305642000.0,5964.162034874891,5860.156258504001
191,12,1995,2107514.0,13242710000.0,938814000.0,6519109000.0,5784787000.0,13473977000.0,6283.569172019735,6393.303674376541
192,12,1996,2175352.0,13684457000.0,942159000.0,6671487000.0,6070811000.0,13936240000.0,6290.686288931631,6406.42985594975
193,12,1997,2241298.0,14363709000.0,992226000.0,7022561000.0,6348922000.0,14564750000.0,6408.656501723555,6498.354971092644
194,12,1998,2292161.0,15595671000.0,1116607000.0,7742607000.0,6736457000.0,15155383000.0,6803.91604254675,6611.8318041359225
195,12,1999,2333567.0,17093036000.0,1266927000.0,8719985000.0,7106124000.0,16156822000.0,7324.853325402699,6923.65893072708
196,12,2000,2377271.0,17558787000.0,1398757000.0,8804217000.0,7355813000.0,17180954000.0,7386.110796791783,7227.175193741058
197,12,2001,2431884.0,18467090000.0,1563902000.0,9120855000.0,7782333000.0,18389394000.0,7593.73802368863,7561.789131389491
198,12,2002,2500179.0,18541689000.0,1762460000.0,8542871000.0,8236358000.0,19051049000.0,7416.144604046351,7619.874017020381
199,12,2003,2536699.0,19549835000.0,1956803000.0,8689141000.0,8903891000.0,20180142000.0,7706.8012405098125,7955.276522756543
200,12,2004,2592997.0,21623923000.0,2174314000.0,9593760000.0,9855849000.0,21896220000.0,8339.355194009095,8444.367656422279
201,12,2005,2645280.0,23216404000.0,2328513000.0,9940813000.0,10947078000.0,23857012000.0,8776.539345551322,9018.709550595779
202,12,2006,2663973.0,25423686000.0,2460004000.0,10215772000.0,12747910000.0,26609155000.0,9543.52240056487,9988.522781574738
203,12,2007,2656176.0,28898362000.0,2489027000.0,11578932000.0,14830403000.0,29849892000.0,10879.68643644096,11237.919475215498
204,12,2008,2645680.0,30001821000.0,2480218000.0,11830218000.0,15691385000.0,31219589000.0,11339.928109219558,11800.213555683227
205,12,2009,2623067.0,26494500000.0,2694566000.0,9047586000.0,14752348000.0,28867429000.0,10100.580732402184,11005.219843793544
206,12,2010,2634516.0,26231140985.0,4200102985.0,8216581985.0,13814455985.0,27267008985.0,9956.721077040336,10349.91208442082
207,12,2011,2643345.0,26453692989.0,4710375989.0,9069118989.0,12674197989.0,26991945989.0,10007.658095708279,10211.283804800358
208,12,2012,2668154.0,24139265988.0,3068320988.0,8702316988.0,12368627988.0,25352046988.0,9047.178681590343,9501.718037264716
209,12,2013,2692159.0,24681547988.0,3027017988.0,9455561988.0,12198967988.0,25245399988.0,9167.938441971666,9377.38075202839
210,13,1990,1128368.0,5181973000.0,334101000.0,2736262000.0,2111610000.0,5179489000.0,4592.449449115891,4590.24803964664
211,13,1992,1175745.0,5536887000.0,398687000.0,2798674000.0,2339526000.0,5544088000.0,4709.258385109016,4715.383012472943
212,13,1995,1270948.0,7052825000.0,458452000.0,3652134000.0,2942239000.0,7292267000.0,5549.263227134391,5737.659605271026
213,13,1996,1311126.0,7764687000.0,516518000.0,4086584000.0,3161585000.0,7934234000.0,5922.151646752486,6051.4656867455915
214,13,1997,1346761.0,8248197000.0,534961000.0,4471781000.0,3241455000.0,8483477000.0,6124.469746302425,6299.1703798966555
215,13,1998,1375980.0,9207163000.0,594406000.0,4737025000.0,3875732000.0,8990897000.0,6691.349438218579,6534.17709559732
216,13,1999,1401291.0,10321163000.0,659798000.0,5117145000.0,4544220000.0,10048828000.0,7365.467272679265,7171.121487257108
217,13,2000,1422941.0,11133559000.0,696189000.0,5375151000.0,5062219000.0,10821329000.0,7824.329329185117,7604.903506188943
218,13,2001,1444937.0,12198959000.0,745975000.0,5903264000.0,5549720000.0,11782154000.0,8442.554242849343,8154.095299656663
219,13,2002,1470634.0,12961655000.0,888446000.0,6316537000.0,5756672000.0,12610476000.0,8813.651119177171,8574.856830455436
220,13,2003,1495819.0,13524807000.0,1051973000.0,6551699000.0,5921135000.0,13516783000.0,9041.740344252881,9036.376058868085
221,13,2004,1522424.0,14136215000.0,1201843000.0,6333305000.0,6601067000.0,13779680000.0,9285.33378349264,9051.144753367
222,13,2005,1552726.0,14724731000.0,1375318000.0,6449103000.0,6900310000.0,14492666000.0,9483.148346842907,9333.691842604554
223,13,2006,1597650.0,16165924000.0,1455212000.0,7136011000.0,7574701000.0,15839227000.0,10118.564141082214,9914.078177322943
224,13,2007,1628377.0,17755989000.0,1475463000.0,7907177000.0,8373349000.0,17386356000.0,10904.102059903818,10677.107328339813
225,13,2008,1646554.0,18688674000.0,1449557000.0,8437500000.0,8801617000.0,19177028000.0,11350.173756827897,11646.765304994553
226,13,2009,1650319.0,17979225000.0,1644574000.0,7745218000.0,8589433000.0,19030651000.0,10894.393750541562,11531.4984557531
227,13,2010,1667649.0,17845876984.0,2598682984.0,6745130984.0,8502062984.0,17879034984.0,10701.218891985063,10721.101972897175
228,13,2011,1677035.0,18037440980.0,2267611980.0,7499326980.0,8270501980.0,17237055980.0,10755.554284794294,10278.292331406321
229,13,2012,1684976.0,17625740980.0,1868013980.0,7511568980.0,8246157980.0,17508891980.0,10460.529396264397,10391.181820987362
230,13,2013,1703098.0,17568146986.0,1812815986.0,7681744986.0,8073585986.0,17430668986.0,10315.405799313956,10234.68349208325
231,15,1990,169493.0,817939000.0,76100000.0,710911000.0,30928000.0,818425000.0,4825.798115556395,4828.665490610231
232,15,1992,174747.0,996809000.0,71273000.0,903443000.0,22093000.0,1040121000.0,5704.2982139893675,5952.153685041803
233,15,1999,188069.0,1328572000.0,130547000.0,1166940000.0,31085000.0,1357649000.0,7064.279599508691,7218.887748645444
234,15,2000,185860.0,1404895000.0,127042000.0,1247256000.0,30597000.0,1363511000.0,7558.888410631658,7336.226191757237
235,15,2001,184360.0,1682332000.0,140953000.0,1511318000.0,30061000.0,1363164000.0,9125.254935994793,7394.0334128878285
236,15,2002,184546.0,1889600000.0,170152000.0,1684226000.0,35222000.0,1436637000.0,10239.181559069284,7784.709503321665
237,15,2003,183829.0,2078877000.0,170377000.0,1873318000.0,35182000.0,1602392000.0,11308.754331471095,8716.753069428654
238,15,2004,183609.0,2138137000.0,236470000.0,1850737000.0,50930000.0,1734591000.0,11645.055525600597,9447.200300638857
239,15,2005,183185.0,2274166000.0,236973000.0,1986615000.0,50578000.0,1765805000.0,12414.58634713541,9639.462838114474
240,15,2006,182818.0,2705532000.0,225393000.0,2431735000.0,48404000.0,1939968000.0,14799.046045794177,10611.471518121847
241,15,2007,180728.0,2985593000.0,256696000.0,2681049000.0,47848000.0,2199604000.0,16519.814306582266,12170.798105440219
242,15,2008,179897.0,2541703000.0,310732000.0,2154313000.0,76658000.0,2242408000.0,14128.656953701284,12464.954946441574
243,15,2009,179478.0,2689758000.0,392837000.0,2205032000.0,91889000.0,2318671000.0,14986.561026978237,12918.970570209161
244,15,2010,180196.0,2564856000.0,382400000.0,2093300000.0,89156000.0,2215458000.0,14233.701081045085,12294.712424249152
